Advanced Geosciences Inc. (AGI) Sting/SuperSting measured data (*.stg)   Type: XYZ,,,,,,,,,,,,,,,,,,,,
A trimmed data set by AGI EarthImager 2D. Version: 2.4.1 (Build 624). Records: 215,,,,,,,,,,,,,,,,,,,,
Unit: meter,,,,,,,,,A,,,B,,,M,,,N,,
162,USER,19970127,2:23:36,7.13E-01,0,100,1.53E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,250.23,0,0,244.22,0,0,273.43,0,0,279.17,0,0
163,USER,19970127,2:23:51,5.71E-01,0,50,1.18E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,253.23,0,0,247.23,0,0,276.22,0,0,282.12,0,0
164,USER,19970127,2:24:05,4.10E-01,0,100,8.40E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,256.22,0,0,250.23,0,0,279.17,0,0,285.1,0,0
165,USER,19970127,2:24:20,2.93E-01,0,50,5.94E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,259.23,0,0,253.23,0,0,282.12,0,0,288.03,0,0
166,USER,19970127,2:24:35,2.16E-01,0,50,4.46E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,262.12,0,0,256.22,0,0,285.1,0,0,291.06,0,0
167,USER,19970127,2:24:51,3.12E-01,0,50,6.55E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,265,0,0,259.23,0,0,288.03,0,0,294.06,0,0
168,USER,19970127,2:25:06,3.02E-01,0,50,6.70E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,267.73,0,0,262.12,0,0,291.06,0,0,297.03,0,0
169,USER,19970127,2:25:21,2.57E-01,0,50,5.75E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,270.63,0,0,265,0,0,294.06,0,0,300.01,0,0
170,USER,19970127,2:25:36,4.44E-01,0,100,1.77E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,225.79,0,0,219.78,0,0,256.22,0,0,262.12,0,0
171,USER,19970127,2:25:51,7.25E-01,0,50,2.94E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,228.82,0,0,222.8,0,0,259.23,0,0,265,0,0
172,USER,19970127,2:26:05,1.02E+00,0,100,4.22E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,231.8,0,0,225.79,0,0,262.12,0,0,267.73,0,0
173,USER,19970127,2:26:20,8.21E-01,0,50,3.38E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,234.79,0,0,228.82,0,0,265,0,0,270.63,0,0
174,USER,19970127,2:26:35,6.61E-01,1,50,2.62E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,237.77,0,0,231.8,0,0,267.73,0,0,273.43,0,0
175,USER,19970127,2:26:50,4.45E-01,1,50,1.77E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,241.23,0,0,234.79,0,0,270.63,0,0,276.22,0,0
176,USER,19970127,2:27:05,3.51E-01,0,50,1.35E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,244.22,0,0,237.77,0,0,273.43,0,0,279.17,0,0
177,USER,19970127,2:27:21,2.94E-01,2,50,1.08E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,247.23,0,0,241.23,0,0,276.22,0,0,282.12,0,0
178,USER,19970127,2:27:34,2.10E-01,0,100,7.67E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,250.23,0,0,244.22,0,0,279.17,0,0,285.1,0,0
179,USER,19970127,2:27:49,1.66E-01,0,50,6.01E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,253.23,0,0,247.23,0,0,282.12,0,0,288.03,0,0
180,USER,19970127,2:28:05,1.40E-01,0,100,5.06E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,256.22,0,0,250.23,0,0,285.1,0,0,291.06,0,0
181,USER,19970127,2:28:20,8.94E-02,0,50,3.18E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,259.23,0,0,253.23,0,0,288.03,0,0,294.06,0,0
182,USER,19970127,2:28:35,6.12E-02,1,50,2.24E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,262.12,0,0,256.22,0,0,291.06,0,0,297.03,0,0
183,USER,19970127,2:28:50,1.27E-01,1,50,4.81E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,265,0,0,259.23,0,0,294.06,0,0,300.01,0,0
184,USER,19970127,2:29:04,5.64E-01,0,100,3.72E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,225.79,0,0,219.78,0,0,262.12,0,0,267.73,0,0
185,USER,19970127,2:29:19,4.55E-01,0,50,2.97E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,228.82,0,0,222.8,0,0,265,0,0,270.63,0,0
186,USER,19970127,2:29:33,3.40E-01,0,100,2.17E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,231.8,0,0,225.79,0,0,267.73,0,0,273.43,0,0
187,USER,19970127,2:29:49,2.29E-01,0,50,1.48E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,234.79,0,0,228.82,0,0,270.63,0,0,276.22,0,0
188,USER,19970127,2:30:04,1.78E-01,2,50,1.10E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,237.77,0,0,231.8,0,0,273.43,0,0,279.17,0,0
189,USER,19970127,2:30:19,1.47E-01,1,50,8.80E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,241.23,0,0,234.79,0,0,276.22,0,0,282.12,0,0
190,USER,19970127,2:30:36,1.13E-01,0,50,6.73E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,244.22,0,0,237.77,0,0,279.17,0,0,285.1,0,0
191,USER,19970127,2:30:53,9.21E-02,6,50,5.42E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,247.23,0,0,241.23,0,0,282.12,0,0,288.03,0,0
192,USER,19970127,2:31:07,8.31E-02,1,100,4.86E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,250.23,0,0,244.22,0,0,285.1,0,0,291.06,0,0
193,USER,19970127,2:31:24,5.97E-02,0,50,3.45E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,253.23,0,0,247.23,0,0,288.03,0,0,294.06,0,0
194,USER,19970127,2:31:38,4.45E-02,1,100,2.59E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,256.22,0,0,250.23,0,0,291.06,0,0,297.03,0,0
195,USER,19970127,2:31:53,4.49E-02,1,50,2.62E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,259.23,0,0,253.23,0,0,294.06,0,0,300.01,0,0
196,USER,19970127,2:32:09,7.17E-01,0,50,2.50E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,228.82,0,0,219.78,0,0,265,0,0,273.43,0,0
197,USER,19970127,2:32:22,5.32E-01,0,100,1.82E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,231.8,0,0,222.8,0,0,267.73,0,0,276.22,0,0
198,USER,19970127,2:32:36,3.73E-01,0,100,1.27E+03,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,234.79,0,0,225.79,0,0,270.63,0,0,279.17,0,0
199,USER,19970127,2:32:51,2.88E-01,1,50,9.53E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,237.77,0,0,228.82,0,0,273.43,0,0,282.12,0,0
200,USER,19970127,2:33:08,2.35E-01,0,50,7.54E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,241.23,0,0,231.8,0,0,276.22,0,0,285.1,0,0
201,USER,19970127,2:33:22,1.88E-01,0,100,6.01E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,244.22,0,0,234.79,0,0,279.17,0,0,288.03,0,0
202,USER,19970127,2:33:52,1.57E-01,4,20,4.96E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,247.23,0,0,237.77,0,0,282.12,0,0,291.06,0,0
203,USER,19970127,2:34:10,1.33E-01,0,50,4.18E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,250.23,0,0,241.23,0,0,285.1,0,0,294.06,0,0
204,USER,19970127,2:34:44,8.23E-02,0,50,2.58E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,256.22,0,0,247.23,0,0,291.06,0,0,300.01,0,0
205,USER,19970127,2:34:59,1.35E-01,2,50,7.85E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,228.82,0,0,219.78,0,0,273.43,0,0,282.12,0,0
206,USER,19970127,2:35:15,1.11E-01,1,100,6.33E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,231.8,0,0,222.8,0,0,276.22,0,0,285.1,0,0
207,USER,19970127,2:35:30,9.43E-02,1,100,5.36E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,234.79,0,0,225.79,0,0,279.17,0,0,288.03,0,0
208,USER,19970127,2:35:46,7.97E-02,5,20,4.48E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,237.77,0,0,228.82,0,0,282.12,0,0,291.06,0,0
209,USER,19970127,2:36:03,6.97E-02,1,50,3.90E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,241.23,0,0,231.8,0,0,285.1,0,0,294.06,0,0
210,USER,19970127,2:36:17,5.45E-02,1,100,3.02E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,244.22,0,0,234.79,0,0,288.03,0,0,297.03,0,0
211,USER,19970127,2:36:33,4.39E-02,9,20,2.44E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,247.23,0,0,237.77,0,0,291.06,0,0,300.01,0,0
212,USER,19970127,2:36:49,5.27E-02,5,50,4.75E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,228.82,0,0,219.78,0,0,282.12,0,0,291.06,0,0
213,USER,19970127,2:37:04,4.74E-02,2,100,4.28E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,231.8,0,0,222.8,0,0,285.1,0,0,294.06,0,0
214,USER,19970127,2:37:18,3.73E-02,2,100,3.35E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,234.79,0,0,225.79,0,0,288.03,0,0,297.03,0,0
215,USER,19970127,2:37:34,2.70E-02,14,20,2.44E+02,3m_Texas_Creek_line1_2024_SWNE_HRF_Shifted_corrected,237.77,0,0,228.82,0,0,291.06,0,0,300.01,0,0
